1455,AOAAG,Ostión ahumado,55,g,55,55,109,4.9,6.9,6.4,ND,49.8,ND,ND,ND,ND,ND,ND,ND,44.6,ND,ND,ND,34.3,3.8,ND,ND,3.8,229.7
1456,AOAAG,Ostión empanizado,55,g,55,55,109,4.9,6.9,6.4,ND,49.8,ND,ND,ND,ND,ND,ND,ND,44.6,ND,ND,ND,34.3,0.8,ND,ND,3.8,229.7
1457,AOAAG,Palitos de pescado congelados,1 1/2,pieza,42,42,116,6.6,5.3,10.1,ND,13.5,ND,ND,ND,ND,ND,ND,ND,48.0,ND,ND,ND,9.0,5.9,ND,ND,0.3,247.5
1458,AOAAG,Paloma,45,g,45,35,102,6.4,8.2,0.0,ND,25.3,ND,ND,ND,ND,ND,ND,ND,32.9,ND,ND,ND,4.2,0.9,ND,ND,1.2,18.7
1459,AOAAG,Pastel de pavo,1 1/2,rebanada,32,32,105,3.9,9.6,0.6,ND,0.0,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,1.5,1.3,ND,ND,0.2,406.5
1460,AOAAG,Patel de pollo,40,g,40,40,106,4.0,8.7,2.9,ND,0.0,ND,ND,ND,ND,ND,ND,ND,28.6,ND,ND,ND,41.4,0.6,ND,ND,0.7,511.4
1461,AOAAG,Pastel de puerco,1 1/2,rebanada,32,32,105,3.9,9.6,0.6,ND,0.0,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,1.5,0.6,ND,ND,0.2,406.5
1462,AOAAG,Pastel de ternera,40,g,40,40,106,4.0,8.7,2.9,ND,0.0,ND,ND,ND,ND,ND,ND,ND,28.6,ND,ND,ND,41.4,0.6,ND,ND,0.7,511.4
1463,AOAAG,Pata de carnera cocida,50,g,50,35,38,7.4,7.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,18.2,2.8,ND,ND,0.4,0.0
1464,AOAAG,Peperami,3/4,pieza,19,19,103,4.0,9.3,1.0,ND,31.9,ND,ND,ND,ND,ND,ND,ND,25.3,ND,ND,ND,13.1,0.0,ND,ND,0.6,277.5
1465,AOAAG,Peperoni,10,rebanada,20,20,99,4.5,8.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,21.0,ND,ND,ND,4.4,1.6,ND,ND,0.3,330.6
1466,AOAAG,Pescuezo de pollo con piel sin hueso,1,pieza,50,32,95,4.5,8.4,0.0,ND,20.8,ND,ND,ND,ND,ND,ND,ND,31.7,ND,ND,ND,5.8,0.5,ND,ND,0.6,20.5
1467,AOAAG,Pollo crispy,45,g,45,34,106,5.4,7.1,5.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.0,ND,ND,ND,5.7,0.7,ND,ND,0.3,154.4
1468,AOAAG,Pollo rostizado,1/3,pieza,50,28,80,6.7,6.3,0.0,ND,57.4,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,2.8,1.6,ND,ND,0.5,0.0
1469,AOAAG,Pulpa de res,25,g,25,25,87,6.8,6.5,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,3.3,1.3,ND,ND,0.8,16.3
1470,AOAAG,Queso amarillo,2,rebanada,42,42,100,7.0,5.9,4.9,ND,47.9,ND,ND,ND,ND,ND,ND,ND,15.1,ND,ND,ND,236.0,1.1,ND,ND,0.1,564.9
1471,AOAAG,Queso americano fundido,7,cucharadita,39,39,105,5.8,8.2,2.3,ND,0.0,ND,ND,ND,ND,ND,ND,ND,23.3,ND,ND,ND,175.0,0.8,ND,ND,0.0,653.3
1472,AOAAG,Queso añejo,25,g,25,25,95,5.4,7.6,1.2,ND,16.1,ND,ND,ND,ND,ND,ND,ND,26.8,ND,ND,ND,172.3,0.8,ND,ND,0.1,286.6
1473,AOAAG,Queso añejo rallado,4,cucharada,29,29,109,6.3,8.7,1.3,ND,18.5,ND,ND,ND,ND,ND,ND,ND,30.8,ND,ND,ND,198.2,0.9,ND,ND,0.1,329.7
1474,AOAAG,Queso asadero,1,rebanada,28,28,100,6.4,8.0,0.8,ND,18.0,ND,ND,ND,ND,ND,ND,ND,30.0,ND,ND,ND,187.0,0.9,ND,ND,0.1,186.0
1475,AOAAG,Queso blue cheese,30,g,30,30,106,6.4,8.6,0.7,ND,696.0,ND,ND,ND,ND,ND,ND,ND,22.5,ND,ND,ND,160.7,0.9,ND,ND,0.1,424.3
1476,AOAAG,Queso brick,25,g,25,25,94,5.9,7.5,0.7,ND,76.8,ND,ND,ND,ND,ND,ND,ND,24.1,ND,ND,ND,170.5,0.9,ND,ND,0.1,142.0
1477,AOAAG,Queso brie,30,g,30,30,102,6.3,8.4,0.1,ND,55.7,ND,ND,ND,ND,ND,ND,ND,30.0,ND,ND,ND,55.7,0.9,ND,ND,0.2,190.7
1478,AOAAG,Queso camembert,35,g,35,35,106,7.0,8.6,0.1,ND,88.8,ND,ND,ND,ND,ND,ND,ND,25.0,ND,ND,ND,137.5,1.0,ND,ND,0.1,298.8
1479,AOAAG,Queso canasto,30,g,30,30,87,8.5,10.0,0.4,ND,195.0,ND,ND,ND,ND,ND,ND,ND,25.5,ND,ND,ND,258.0,1.2,ND,ND,0.7,0.0
1480,AOAAG,Queso cheddar,3/4,rebanada,21,21,85,5.2,7.0,0.3,ND,63.6,ND,ND,ND,ND,ND,ND,ND,22.1,ND,ND,ND,151.5,0.7,ND,ND,0.1,130.3
1481,AOAAG,Queso cheddar rallado,1/4,taza,28,28,114,7.0,9.4,0.4,ND,85.5,ND,ND,ND,ND,ND,ND,ND,29.8,ND,ND,ND,203.8,1.0,ND,ND,0.2,175.3
1482,AOAAG,Queson Cheezwiz,2,cucharada,33,33,91,4.0,6.9,3.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,24.8,ND,ND,ND,118.5,ND,ND,ND,0.1,540.5
1483,AOAAG,Queso Cheshire,1,rebanada,28,28,108,6.5,8.6,1.3,ND,65.0,ND,ND,ND,ND,ND,ND,ND,29.0,ND,ND,ND,180.0,0.0,ND,ND,0.1,196.0
1484,AOAAG,Queso chichuahua,25,g,25,25,94,5.4,7.5,1.4,ND,16.1,ND,ND,ND,ND,ND,ND,ND,26.3,ND,ND,ND,162.0,0.8,ND,ND,0.1,156.3
1485,AOAAG,Queso Chihuahua fresco,1,rebanada,28,28,105,6.0,8.4,1.6,ND,18.0,ND,ND,ND,ND,ND,ND,ND,29.4,ND,ND,ND,182.3,0.9,ND,ND,0.1,175.0
1486,AOAAG,Queso chihuahua rallado,1/4,taza,28,28,106,6.1,8.5,1.6,ND,18.2,ND,ND,ND,ND,ND,ND,ND,29.7,ND,ND,ND,183.9,0.9,ND,ND,0.1,176.6
1487,AOAAG,Queso colby estilo Cheddar,1,rebanada,28,28,110,6.7,9.0,0.7,ND,74.0,ND,ND,ND,ND,ND,ND,ND,27.0,ND,ND,ND,192.0,0.0,ND,ND,0.2,169.0
1488,AOAAG,Queso cotija,30,g,30,30,87,8.5,10.0,0.4,ND,195.0,ND,ND,ND,ND,ND,ND,ND,25.5,ND,ND,ND,258.0,1.2,ND,ND,0.7,0.0
1489,AOAAG,Queso crema light,3,cucharada,45,45,104,4.8,7.9,3.2,ND,81.5,ND,ND,ND,ND,ND,ND,ND,25.2,ND,ND,ND,50.4,0.2,ND,ND,0.8,133.2
1490,AOAAG,Queso de cabra con ceniza,35,g,35,35,94,6.6,7.4,0.3,ND,100.0,ND,ND,ND,ND,ND,ND,ND,16.3,ND,ND,ND,49.0,0.3,ND,ND,0.7,130.0
1491,AOAAG,Queso de cabra duro,20,g,20,20,91,6.2,7.2,0.4,ND,96.4,ND,ND,ND,ND,ND,ND,ND,21.4,ND,ND,ND,181.4,0.3,ND,ND,0.4,70.0
1492,AOAAG,Queso de cabra semi suave,1,rebanada,28,28,102,6.0,8.4,0.7,ND,114.0,ND,ND,ND,ND,ND,ND,ND,22.0,ND,ND,ND,83.0,0.0,ND,ND,0.5,144.0
1493,AOAAG,Queso de cabra suave,35,g,35,35,94,6.6,7.4,0.3,ND,100,ND,ND,ND,ND,ND,ND,ND,16.3,ND,ND,ND,49,0.3,ND,ND,0.7,130
1494,AOAAG,Queso edam,30,g,30,30,107,7.5,8.3,0.4,ND,72.6,ND,ND,ND,ND,ND,ND,ND,26.8,ND,ND,ND,219.3,1.1,ND,ND,0.1,289.5
1495,AOAAG,Queso feta,40,g,40,40,106,5.7,8.5,1.6,ND,50.0,ND,ND,ND,ND,ND,ND,ND,35.7,ND,ND,ND,197.2,0.9,ND,ND,0.3,451.4
1496,AOAAG,Queso fontina,25,g,25,25,97,6.4,7.8,0.4,ND,64.5,ND,ND,ND,ND,ND,ND,ND,29.0,ND,ND,ND,137.5,0.9,ND,ND,0.1,200.0
1497,AOAAG,Queso fundido,3,cucharada,45,45,103,6.4,6.0,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,20.4,ND,ND,ND,214.2,0.6,ND,ND,0.2,59.6
1498,AOAAG,Queso gouda,30,g,30,30,107,7.5,8.2,0.7,ND,49.2,ND,ND,ND,ND,ND,ND,ND,34.3,ND,ND,ND,210.0,1.1,ND,ND,0.1,245.7
1499,AOAAG,Queso gruyere,25,g,25,25,103,7.5,8.1,0.1,ND,67.0,ND,ND,ND,ND,ND,ND,ND,27.5,ND,ND,ND,252.8,1.1,ND,ND,0.0,84.0
1500,AOAAG,Queso Limburger,1,rebanada,28,28,92,5.6,7.6,0.1,ND,95.0,ND,ND,ND,ND,ND,ND,ND,25.0,ND,ND,ND,139.0,0.0,ND,ND,0.0,224.0
1501,AOAAG,Queso manchego,25,g,25,25,102,6.1,8.1,1.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,0.0,0.9,ND,ND,0.0,0.0
1502,AOAAG,Queso manchego rallado,25,g,25,25,102,6.1,8.1,1.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,0.0,0.9,ND,ND,0.0,0.0
1503,AOAAG,Queso manchego rebanado,25,g,25,25,102,6.1,8.1,1.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,0.0,0.9,ND,ND,0.0,0.0
1504,AOAAG,Queso menonita,25,g,25,25,95,5.4,7.5,1.4,ND,16.1,ND,ND,ND,ND,ND,ND,ND,26.8,ND,ND,ND,165.2,0.8,ND,ND,0.1,156.3
1505,AOAAG,Queso Monterrey,25,g,25,25,93,6.1,7.6,0.2,ND,48.0,ND,ND,ND,ND,ND,ND,ND,22.3,ND,ND,ND,186.5,0.9,ND,ND,0.2,134.0
1506,AOAAG,Queso mozarella,35,g,35,35,105,7.8,7.8,0.8,ND,60.9,ND,ND,ND,ND,ND,ND,ND,27.5,ND,ND,ND,176.8,1.3,ND,ND,0.2,219.5
1507,AOAAG,Queso mozarella rallado,35,taza,35,35,105,7.8,7.8,0.8,ND,60.9,ND,ND,ND,ND,ND,ND,ND,27.5,ND,ND,ND,176.8,1.3,ND,ND,0.2,219.5
1508,AOAAG,Queso mozarella suave,1,rebanada,28,28,89,6.0,6.9,0.7,ND,53.8,ND,ND,ND,ND,ND,ND,ND,25.0,ND,ND,ND,163.0,1.0,ND,ND,0.1,116.2
1509,AOAAG,Queso Muenster,1,rebanada,28,28,103,6.6,8.4,0.3,ND,83.0,ND,ND,ND,ND,ND,ND,ND,27.0,ND,ND,ND,201.0,0.0,ND,ND,0.1,176.0
1510,AOAAG,Queso neufchatel,35,g,35,35,91,3.5,8.2,1.0,ND,101.2,ND,ND,ND,ND,ND,ND,ND,26.6,ND,ND,ND,26.3,0.1,ND,ND,0.1,139.7
1511,AOAAG,Queso Oaxaca,30,g,30,30,95,7.7,6.6,0.9,ND,0.8,ND,ND,ND,ND,ND,ND,ND,25.8,ND,ND,ND,140.7,1.1,ND,ND,1.0,0.0
1512,AOAAG,Queso pasteurizado americano,1,rebanada,28,28,105,6.2,8.7,0.4,ND,69.2,ND,ND,ND,ND,ND,ND,ND,26.3,ND,ND,ND,172.5,0.9,ND,ND,0.1,400.4
1513,AOAAG,Queso pasteurizado suizo,1 1/2,rebanada,32,32,105,7.8,7.9,0.7,ND,60.5,ND,ND,ND,ND,ND,ND,ND,26.8,ND,ND,ND,243.2,1.1,ND,ND,0.2,431.6
1514,AOAAG,Queso port salut,1,rebanada,28,28,99,6.7,7.9,0.2,ND,87.6,ND,ND,ND,ND,ND,ND,ND,34.4,ND,ND,ND,182.0,1.0,ND,ND,0.1,149.5
1515,AOAAG,Queso provolone,1,rebanada,28,28,98,7.2,7.5,0.6,ND,64.4,ND,ND,ND,ND,ND,ND,ND,19.3,ND,ND,ND,211.7,1.0,ND,ND,0.1,245.3
1516,AOAAG,Queso ricotta,1/4,taza,62,62,107,6.9,8.0,1.9,ND,72.0,ND,ND,ND,ND,ND,ND,ND,31.2,ND,ND,ND,127.5,1.0,ND,ND,0.2,51.6
1517,AOAAG,Queso romeno,23,g,23,23,89,7.3,6.2,0.8,ND,20.7,ND,ND,ND,ND,ND,ND,ND,23.8,ND,ND,ND,244.7,3.3,ND,ND,0.2,276
1518,AOAAG,Queso roquefort,25,g,25,25,92,5.4,7.7,0.5,ND,72.5,ND,ND,ND,ND,ND,ND,ND,22.5,ND,ND,ND,165.5,0.8,ND,ND,0.1,452.3
1519,AOAAG,Queso suizo,1,rebanada,28,28,106,7.5,7.8,1.5,ND,59.9,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,221.5,1.4,ND,ND,0.1,53.8
1520,AOAAG,Queso suizo rallado,6,cucharada,43,43,95,7.4,6.3,2.3,ND,27.7,ND,ND,ND,ND,ND,ND,ND,32.4,ND,ND,ND,297.2,1.1,ND,ND,0.0,0.0
1521,AOAAG,Queso tipo americano,1 1/2,rebanada,27,27,101,6.0,8.5,0.4,ND,68.5,ND,ND,ND,ND,ND,ND,ND,25.1,ND,ND,ND,149.5,0.0,ND,ND,0.0,402.1
1522,AOAAG,Queso tipo roquefort,25,g,25,25,92,5.4,7.7,0.5,ND,72.5,ND,ND,ND,ND,ND,ND,ND,22.5,ND,ND,ND,165.5,0.8,ND,ND,0.1,452.3
1523,AOAAG,Queso velveta,35,g,35,35,100,6.3,7.5,3.8,ND,0.0,ND,ND,ND,ND,ND,ND,ND,25.0,ND,ND,ND,187.5,0.9,ND,ND,0.0,525.0
1524,AOAAG,Retazo,350,g,350,35,104,5.6,8.9,0.0,ND,4.2,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,2.8,1.1,ND,ND,0.6,20.7
1525,AOAAG,Retazo con hueso,350,g,350,35,104,5.6,8.9,0.0,ND,4.2,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,2.8,1.1,ND,ND,0.6,20.7
1526,AOAAG,Retazo de pollo,350,g,350,35,104,5.6,8.9,0.0,ND,4.2,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,2.8,0.7,ND,ND,0.6,20.7
1527,AOAAG,Retazo de res,350,g,350,35,104,5.6,8.9,0.0,ND,4.2,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,2.8,1.1,ND,ND,0.6,20.7
1528,AOAAG,Retazo de ternera,350,g,350,35,104,5.6,8.9,0.0,ND,4.2,ND,ND,ND,ND,ND,ND,ND,25.9,ND,ND,ND,2.8,0.9,ND,ND,0.6,20.7
1529,AOAAG,Rib eye,30,g,30,30,82,5.3,6.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.4,ND,ND,ND,3.9,0.9,ND,ND,0.6,16.8
1530,AOAAG,Salami,3,rebanada,27,27,104,6.3,8.1,1.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,27.0,ND,ND,ND,2.2,1.6,ND,ND,0.4,542.7
1531,AOAAG,Salami de ternera,6,rebanada,42,42,110,6.4,8.8,1.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,27.4,ND,ND,ND,3.7,1.0,ND,ND,0.9,493.0
1532,AOAAG,Salchicha,3/4,pieza,34,34,114,6.6,9.6,0.0,ND,4.1,ND,ND,ND,ND,ND,ND,ND,28.4,ND,ND,ND,4.4,0.0,ND,ND,0.5,252.8
1533,AOAAG,Salchicha ahumada,1/2,pieza,34,34,109,4.1,9.8,0.8,ND,3.7,ND,ND,ND,ND,ND,ND,ND,19.7,ND,ND,ND,4.1,0.0,ND,ND,0.3,309.7
1534,AOAAG,Salchicha de pollo,3/4,pieza,34,34,100,6.2,8.1,0.0,ND,10.5,ND,ND,ND,ND,ND,ND,ND,23.6,ND,ND,ND,0.7,0.9,ND,ND,0.4,344.3
1535,AOAAG,Salchicha de puerco,3/4,pieza,34,34,114,6.6,9.6,0.0,ND,4.1,ND,ND,ND,ND,ND,ND,ND,28.4,ND,ND,ND,4.4,0.0,ND,ND,0.5,252.8
1536,AOAAG,Salchicha de ternera,1/2,pieza,29,29,90,3.4,8.1,0.5,ND,0.0,ND,ND,ND,ND,ND,ND,ND,17.5,ND,ND,ND,5.5,0.5,ND,ND,0.4,292.5
1537,AOAAG,Salchicha vienna,3,pieza,48,48,110,5.0,9.3,1.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,41.8,ND,ND,ND,4.8,0.9,ND,ND,0.4,465.1
1538,AOAAG,Salchicha vienna ahumada,1 1/2,pieza,41,41,93,4.3,7.9,1.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,35.5,ND,ND,ND,4.1,0.7,ND,ND,0.4,392.4
1539,AOAAG,Sesos de res cocidos,60,g,60,60,91,7.0,6.3,0.9,ND,0.0,ND,ND,ND,ND,ND,ND,ND,1860.0,ND,ND,ND,5.4,1.5,ND,ND,1.4,64.8
1540,AOAAG,Sesos de res crudos,75,g,75,74,105,8.0,7.6,0.8,ND,0.0,ND,ND,ND,ND,ND,ND,ND,2212.4,ND,ND,ND,31.6,1.7,ND,ND,1.9,92.6
1541,AOAAG,Sesos de res fritos,55,g,55,55,108,6.9,8.7,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,1097.3,ND,ND,ND,5.0,1.3,ND,ND,1.2,86.9
1542,AOAAG,T-bone con grasa cocido,35,g,35,32,96,7.4,7.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.5,ND,ND,ND,2.2,0.9,ND,ND,1.0,21.1
1543,AOAAG,Tofu frito,40,g,40,40,108,6.8,8.0,4.3,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,0.0,0.0,ND,ND,0.0,0.0
1544,AOAAG,Tripas de res,55,g,55,50,109,5.6,9.5,0.0,ND,26.2,ND,ND,ND,ND,ND,ND,ND,74.3,ND,ND,ND,5.9,0.0,ND,ND,0.9,22.8
1545,AOAAG,Ubre,45,g,45,45,105,6.9,8.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,31.5,0.0,ND,ND,1.2,0.0
1546,AOAAG,Velveta,35,g,35,35,100,6.3,7.5,3.8,ND,0.0,ND,ND,ND,ND,ND,ND,ND,25.0,ND,ND,ND,187.5,0.0,ND,ND,0.0,525.0
1547,AOAAG,Yema,2,pieza,34,34,108,5.4,9.0,1.2,ND,126.1,ND,ND,ND,ND,ND,ND,ND,419.6,ND,ND,ND,43.9,3.0,ND,ND,0.9,16.3
1548,AOAAG,Yema de huevo,2,pieza,34,34,108,5.4,9.0,1.2,ND,126.1,ND,ND,ND,ND,ND,ND,ND,419.6,ND,ND,ND,43.9,3.0,ND,ND,0.9,16.3
1549,AOAAG,Yema de huevo en polvo,3,cucharada,15,15,103,5.3,8.6,0.6,ND,203.2,ND,ND,ND,ND,ND,ND,ND,360.8,ND,ND,ND,43.9,4.6,ND,ND,0.8,20.9
